0,1,2,cluster_id,type,seed,k
-0.9621535157142888,-0.3295536070565925,-0.41586939647626714,0,unfair,2,10
-0.7394792218929022,-0.3249541057687755,1.0867593713483248,1,unfair,2,10
-0.6463490865666125,1.9158291632420559,0.006991169173824336,2,unfair,2,10
-0.39304633897733665,-0.4348789701131349,5.4584375592455,3,unfair,2,10
-0.046496987784417076,-0.31333646081148614,-0.4464955362733233,4,unfair,2,10
0.1606852487759642,5.3495519832517795,-0.17610887777228174,5,unfair,2,10
0.4050598108579146,0.17528546204018364,2.7082426083180517,6,unfair,2,10
0.8941716933171403,-0.2526451537339965,0.5026263867850592,7,unfair,2,10
1.2703909301082108,1.51897006302039,-0.2129939909465843,8,unfair,2,10
1.3751698051746226,-0.3137616436795128,-0.4833581812244449,9,unfair,2,10
