cluster_id,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,LIMIT_BAL,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,type,seed,k
0,-0.2343068112709852,-0.3972099095726827,-0.40097435845697255,-0.40636565486241355,-0.39279683511014274,-0.4012981616158312,-0.3906252101985294,-0.5246864383593067,-0.23134119639316117,-0.2657876357800096,-0.22660953689601335,-0.15337884917283906,-0.20699879789245032,-0.17437657067445655,0.7779051591274546,fair,9,10
1,-0.003266803801900889,-0.334207733863349,-0.3456295305176044,-0.34775134331802104,-0.3461768961150637,-0.3551321032136327,-0.36344487311360246,-0.46818258683629477,-0.16591446225020356,-0.20692893736343643,-0.1537013720710971,-0.12485684889891788,-0.1802442414412352,-0.1788282424271487,-1.285503751024945,fair,9,10
2,-0.021796039522080337,1.0270394590443166,0.9966685037690555,0.9779561371672477,0.980607742752345,0.9761706875240909,0.9493313880014062,0.2648742120827453,0.09316226063622945,0.16215557442906764,0.03460391075240427,-0.033625105781593216,0.048741741278381455,0.023112086261827564,0.07546808333089305,fair,9,10
3,-0.1912311431575007,0.06338876130121061,0.006042321440909724,-0.07338942627192994,0.6823354554304343,1.008578504837171,0.745442017127977,0.7445685000628778,0.13967927114760317,1.9975041429770484,9.673332429678277,2.4762575386013377,0.24869515418384847,-0.04369200379136164,0.4340036741020547,fair,9,10
4,0.15186533653962037,-0.010329669281623679,1.0702740061320555,1.1189460076149376,0.999279904201952,1.5181822400182645,1.4979633632923965,0.6660578853151138,9.313584620188964,2.399210507693619,1.1186275207571033,2.2792859767820626,0.10561277870762709,0.12103571372793469,-0.5977007809741451,fair,9,10
5,0.1879807554551068,1.8294158541186234,1.8568616107481357,1.858469485586559,1.6481844716374994,0.8853758281459828,1.940933728615488,1.011878450275503,0.643955310822517,2.750938490910941,1.442792524775676,0.7912410867458347,9.913931362644465,0.574478575801655,-0.6959583481242594,fair,9,10
6,0.5715265043375727,-0.45949792405000733,-0.4573081802361606,-0.4361387517379158,-0.46039062823090454,-0.41985035770749357,-0.41333991980038276,1.243896009858657,0.09052680501539595,0.22835097652987207,0.07352899146376697,0.15210339539067286,0.1623764727143229,0.10675512255611386,0.29644308009189474,fair,9,10
7,0.1078987395990282,3.0163751868605932,3.0771950715827754,3.141767028661724,3.058400844414665,3.053065428252665,2.96856952356406,1.3715155830486452,0.7003802557814645,0.8924131889306516,0.5832067796248782,0.3006307205046356,0.3678351190740712,0.3319382686510011,0.06019771211792433,fair,9,10
8,-0.04225504013111919,0.11628964661713445,0.07759872233099221,0.054197368703932686,-0.1385284195543977,-0.0761069040388064,-0.1989920642441265,1.6834246014215557,1.0339540956286664,1.0331578202558809,0.6267528522630375,0.5301351920547351,0.4701779588469426,8.96160648877,0.004126817820304773,fair,9,10
9,-0.5704430417701083,6.900001774169599,6.445958736041267,5.859521854783759,6.706033960898614,6.783630189633044,7.0074317946801665,2.223185077812433,1.1977073391451005,1.1667432710937855,2.047958222645798,19.649348379868954,0.9467710471419927,1.1848666163187946,-1.285503751024945,fair,9,10
