0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cluster_id,type,seed,k
-0.4142238292374527,-1.2855037510249463,-0.18073247486811514,-0.3067532605991633,-0.3125327050499636,-0.32118657249638816,-0.3241241712475198,-0.33240361260576934,-0.33804944425077754,-0.19987131551757545,-0.26328604366816466,-0.2141509171230911,-0.1450627127560242,-0.1888110256374409,-0.18341556159267833,0,unfair,4,10
-0.40406805445616756,0.777905159127455,-0.7316502749914837,-0.35909747395666897,-0.35671802207691633,-0.3542253346400234,-0.35327081573211844,-0.36815961559717975,-0.3593590345197519,-0.24140563329210063,-0.24592404284364405,-0.22828191203742185,-0.1579068131852732,-0.18404231733108892,-0.15705803215849215,1,unfair,4,10
0.12264867843115114,0.5100588102134407,1.1511164704753147,-0.4458244205974697,-0.458014717827224,-0.4646322923619688,-0.44999209813426266,-0.4321621093459083,-0.4164463519034346,-0.22459553642094096,-0.2628630902717607,-0.20324006771158293,-0.07233354140641174,-0.13291867768007234,-0.1055355870136036,2,unfair,4,10
0.4157341861193446,0.045245473638559144,0.042733961990650486,1.3221559889287802,1.2853841176222986,1.2764016175101158,1.245082964154839,1.2866618616809353,1.2597537081885497,0.15904872523646638,0.23147939806577636,0.08972827934594368,-0.020201176530023165,0.11255204602448873,0.05195240021123148,3,unfair,4,10
0.6006323730253104,0.4340036741020546,-0.02871175803781179,0.36285678638583113,0.3657333467023213,0.257327251848127,1.210620013026249,1.0140851024887283,0.676514096402298,0.4604256858173628,2.303934585084184,9.647505799771738,0.8497042132774919,1.3313726001669215,0.2704443064641961,4,unfair,4,10
0.7511110512918581,-1.285503751024945,0.160894191268492,0.7915556585413,0.6402830082156986,0.6554330635034462,0.3847815530463924,0.16307500299298755,2.023267330431766,0.08259569859673095,-0.014820098797130669,0.23350167203221353,0.09271501412293712,11.230933015838428,0.06126724984925196,5,unfair,4,10
1.1174939201147567,-0.11623870193858515,0.17714612978046088,-0.2835817396085177,-0.2664904110966255,-0.1700075366504739,-0.18931196064627537,-0.16902798207488606,-0.2269393063889349,1.4241464066920024,1.6599896068172304,0.9402015567450469,0.6152453082837298,0.46315949638033543,0.27229667643385924,6,unfair,4,10
1.37919596927397,-0.2537992959487451,0.2150673196417216,1.6971531170355667,2.5790198203990986,2.4886480527333217,2.09064542597701,3.907120232620123,4.00172040074966,6.221435429497806,0.33315906977231263,2.6631060787562233,11.060844533366081,0.6021849203218664,0.5408601613299436,7,unfair,4,10
1.8487498382461738,0.22237199100950095,0.07546733498762981,3.7536389785835524,3.9063542955138915,3.8997428796572975,3.9422065394031045,3.5659270055637946,3.4676064917130573,1.0064027839241634,1.594592140284161,0.9025382595986049,0.44023724150578125,0.9945167762408755,0.554997991831104,8,unfair,4,10
1.931574223035024,-0.10641294522357377,-0.1680140881404023,0.06911133326852144,0.13737156386686622,0.06060005169019575,-0.11541015613630394,-0.06415314081384212,-0.12201412079136079,0.9294627867206001,0.7964968629744127,0.25232668211295606,0.40300537563998845,0.721237659784922,10.384861885321802,9,unfair,4,10
